id,lon,lat,name
1,117.714744,24.50459,漳州市医院(龙文院区)
2,117.716474,24.52496,漳州市龙文区妇幼保健院
3,117.669697,24.497259,漳州市龙文区碧湖街道社区卫生服务中心
