id,lon,lat,name,
1,120.243271,27.098482,福鼎市第二医院新院区,
2,120.029026,27.252809,管阳卫生院,
3,120.253096,27.069309,太姥山镇东埕村卫生所,
4,120.231386,27.036426,福鼎市硖门卫生院,
