id,lon,lat,name
1,119.898858,27.223357,柘荣县医院
2,119.897006,27.241802,柘荣县中医院
3,119.894802,27.215173,柘荣县医院东源分院
4,119.899114,27.236939,柘荣县双城社区卫生服务中心
