id,lon,lat,name
1,118.142331,24.708432,厦门市第三医院
2,118.159959,24.66986,厦门市苏颂医院
3,118.115052,24.696141,同安集中区医院
4,118.157889,24.669174,厦门市同安区西柯街道社区卫生服务中心
