id,lon,lat,name,
1,117.414635,25.293099,漳平市人民政府,
2,117.302111,25.059611,永福镇人民政府,
3,117.510283,25.59763,新桥镇人民政府,
4,117.351899,25.411125,南洋镇人民政府,
