id,lon,lat,name,
1,116.348485,25.838925,福建省长汀第一中学,
2,116.356994,25.829798,福建省长汀县第二中学,
3,116.343417,25.834188,长汀县第四中学,
4,116.361047,25.837398,长汀三中,
