id,lon,lat,name,
1,116.317688,25.790748,福建富赞橡胶工业有限公司,
2,116.316944,25.787179,飞驰工业园,
3,116.319777,25.787837,福建长汀经济开发区工业新区,
4,116.323174,25.792884,瑞祥产业园,
