id,lon,lat,name,
1,116.456549,25.466931,长汀县涂坊中心卫生院,
2,116.502626,25.590433,长汀县南山卫生院,
3,116.428602,25.670964,长汀县河田中心卫生院,
4,116.384074,25.409514,宣成乡卫生院,
