id,lon,lat,name,
1,119.712884,26.832913,福安市湾坞卫生院,
2,119.723201,26.785508,福安市湾坞镇半屿村卫生室,
3,119.683633,26.818996,下白石中心卫生院,
4,119.631613,26.921757,甘棠中心卫生院,
