id,lon,lat,name,
1,119.643321,27.091698,福安市人民政府,
2,119.656955,27.08769,福安市行政服务中心,
3,119.633419,26.918768,甘棠镇人民政府,
4,119.534166,27.063879,穆阳镇人民政府,
