id,lon,lat,name,
1,118.319143,24.437102,金门县政府,
2,118.417078,24.441393,金门县金湖镇公所,
3,118.320731,24.432851,金门县金城镇公所,
4,118.334896,24.450973,金门县金宁乡公所,
