id,lon,lat,name,
1,116.727564,24.727008,龙岩市永定区人民政府,
2,116.907165,24.628859,大溪乡人民政府,
3,116.886771,24.9199,坎市镇人民政府,
4,116.985062,24.703041,古竹乡人民政府,
