id,lon,lat,name,
1,118.741263,26.581502,古田县人民政府,
2,119.112186,26.662711,古田县鹤塘镇人民政府,
3,119.279457,26.64158,大甲镇人民政府,
4,119.20441,26.668642,杉洋镇人民政府,
