id,lon,lat,name
1,118.098709,24.514443,厦门湖里天伦医院
2,118.102313,24.505449,厦门市仙岳医院北区
3,118.073427,24.489055,厦门市湖里区湖里街道新港社区卫生服务站
4,118.135979,24.503338,厦门市中医院(总院)
