id,lon,lat,name,
1,118.0856942,24.46458598,厦门大学附属第一医院(思明院区),
2,118.0895884,24.45996734,厦门大学附属第一医院,
3,118.1125941,24.5040441,厦门市仙岳医院,
4,118.0982632,24.4800261,厦门大学附属中山医院,
5,118.0960573,24.47974516,厦门安宝医院,
6,118.0922148,24.44430357,厦门大学医院(思明院区),
7,118.1746563,24.47647711,厦门前埔医院,
8,118.0827712,24.45915284,厦门市妇幼保健院,
9,118.1174794,24.47287281,厦门警备区医院,
