id,lon,lat,name
1,117.350928,24.52489,福建省南靖超群轻工工业有限公司
2,117.430509,24.610113,中基科技园
3,117.43426,24.61642,震烨科技园
4,117.430441,24.598558,福建翊川科技产业园
