id,lon,lat,name,
1,118.582647,24.91042,鲤城区应急管理局,
2,118.582247,24.89993,鲤城实验小学应急避难场所,
3,118.593903,24.913747,应急避难场所,
4,118.585069,24.897542,泉州市第七中学应急避难场所,
