id,lon,lat,name,
1,119.543146,26.669717,宁德市人民政府,
2,119.541479,26.667864,宁德市蕉城区政务服务中心,
3,119.521691,26.664008,蕉城区人民政府,
4,119.5464,26.762351,七都镇人民政府,
5,119.480196,26.90953,宁德市蕉城区赤溪镇人民政府,
