id,lon,lat,name
1,118.176034,25.053091,安溪县医院
2,118.182119,25.061368,安溪县中医院
3,118.189624,25.0514,安溪县城厢卫生院
4,118.148109,25.075962,国宇医院
5,118.166689,25.07152,和兴医院
