id,lon,lat,name,
1,118.026908,25.222354,安溪湖头光电产业园区,
2,118.07768,25.025353,安溪县祥坤工业气体有限公司,
3,118.069221,24.957102,中国国际信息技术(福建)产业园数据中心,
4,118.069492,24.953117,龙门镇信息园,
5,118.094255,25.034246,苏闽高科数字智能产业园,
