id,lon,lat,name,
1,117.029295,25.103353,龙岩市应急管理局,
2,117.009806,25.069906,应急避险场所,
3,117.011417,25.084676,新罗区应急供应定点米店,
4,117.01426,25.080818,龙岩市应急指挥中心,
