id,lon,lat,name,
1,117.012487,25.078642,龙岩市人民政府,
2,117.012516,25.078545,龙岩市人力资源和社会保障局,
3,117.031871,25.101644,龙岩市新罗区人民政府,
4,117.103835,24.882281,适中镇人民政府,
